File name = B1_1.csv
Profile viewing = Raw
Y axis uint = nm
Total data = 2048
Xaxis Data , Yaxis Data 
6.392722e+004, 4.966474e+002
6.396630e+004, 4.964172e+002
6.400537e+004, 4.967465e+002
6.404445e+004, 4.964145e+002
6.408352e+004, 4.955231e+002
6.412260e+004, 4.949878e+002
6.416167e+004, 4.945541e+002
6.420075e+004, 4.946545e+002
6.423982e+004, 4.950601e+002
6.427890e+004, 4.945756e+002
6.431798e+004, 4.935825e+002
6.435705e+004, 4.924368e+002
6.439613e+004, 4.915454e+002
6.443520e+004, 4.907557e+002
6.447428e+004, 4.902712e+002
6.451335e+004, 4.899647e+002
6.455243e+004, 4.893022e+002
6.459150e+004, 4.879021e+002
6.463058e+004, 4.853831e+002
6.466965e+004, 4.825589e+002
6.470873e+004, 4.798365e+002
6.474780e+004, 4.778261e+002
6.478688e+004, 4.757649e+002
6.482595e+004, 4.727372e+002
6.486503e+004, 4.681074e+002
6.490410e+004, 4.628672e+002
6.494318e+004, 4.571947e+002
6.498226e+004, 4.514205e+002
6.502133e+004, 4.463584e+002
6.506041e+004, 4.419574e+002
6.509948e+004, 4.372513e+002
6.513856e+004, 4.311719e+002
6.517763e+004, 4.241770e+002
6.521671e+004, 4.183011e+002
6.525578e+004, 4.126286e+002
6.529486e+004, 4.080750e+002
6.533393e+004, 4.044371e+002
6.537301e+004, 4.011551e+002
6.541208e+004, 3.969576e+002
6.545116e+004, 3.923787e+002
6.549023e+004, 3.872911e+002
6.552931e+004, 3.827884e+002
6.556839e+004, 3.785401e+002
6.560746e+004, 3.732236e+002
6.564654e+004, 3.669408e+002
6.568561e+004, 3.606579e+002
6.572469e+004, 3.547311e+002
6.576376e+004, 3.489569e+002
6.580284e+004, 3.422672e+002
6.584191e+004, 3.340515e+002
6.588099e+004, 3.228859e+002
6.592006e+004, 3.112116e+002
6.595914e+004, 3.034791e+002
6.599821e+004, 3.013162e+002
6.603729e+004, 3.014420e+002
6.607636e+004, 2.991010e+002
6.611544e+004, 2.942932e+002
6.615452e+004, 2.925880e+002
6.619359e+004, 2.970372e+002
6.623267e+004, 3.071829e+002
6.627174e+004, 3.195413e+002
6.631082e+004, 3.314927e+002
6.634989e+004, 3.437238e+002
6.638897e+004, 3.582947e+002
6.642804e+004, 3.735776e+002
6.646712e+004, 3.873346e+002
6.650619e+004, 4.020072e+002
6.654527e+004, 4.183583e+002
6.658434e+004, 4.331326e+002
6.662342e+004, 4.432783e+002
6.666249e+004, 4.512370e+002
6.670157e+004, 4.592466e+002
6.674064e+004, 4.673579e+002
6.677972e+004, 4.738924e+002
6.681880e+004, 4.799183e+002
6.685787e+004, 4.852830e+002
6.689695e+004, 4.889693e+002
6.693602e+004, 4.902650e+002
6.697510e+004, 4.913063e+002
6.701417e+004, 4.920425e+002
6.705325e+004, 4.927787e+002
6.709232e+004, 4.931589e+002
6.713140e+004, 4.938951e+002
6.717047e+004, 4.942753e+002
6.720955e+004, 4.945537e+002
6.724862e+004, 4.944761e+002
6.728770e+004, 4.940424e+002
6.732677e+004, 4.938631e+002
6.736585e+004, 4.934295e+002
6.740493e+004, 4.929958e+002
6.744400e+004, 4.922570e+002
6.748308e+004, 4.920268e+002
6.752215e+004, 4.919492e+002
6.756123e+004, 4.917699e+002
6.760030e+004, 4.908276e+002
6.763938e+004, 4.899362e+002
6.767845e+004, 4.888668e+002
6.771753e+004, 4.878482e+002
6.775660e+004, 4.869568e+002
6.779568e+004, 4.862689e+002
6.783475e+004, 4.856318e+002
6.787383e+004, 4.843335e+002
6.791290e+004, 4.822214e+002
6.795198e+004, 4.804144e+002
6.799106e+004, 4.783532e+002
6.803013e+004, 4.753764e+002
6.806921e+004, 4.708737e+002
6.810828e+004, 4.659642e+002
6.814736e+004, 4.612581e+002
6.818643e+004, 4.571623e+002
6.822551e+004, 4.537786e+002
6.826458e+004, 4.504967e+002
6.830366e+004, 4.457906e+002
6.834273e+004, 4.388974e+002
6.838181e+004, 4.301986e+002
6.842088e+004, 4.222118e+002
6.845996e+004, 4.171497e+002
6.849903e+004, 4.146815e+002
6.853811e+004, 4.122134e+002
6.857718e+004, 4.083211e+002
6.861626e+004, 4.026994e+002
6.865534e+004, 3.972812e+002
6.869441e+004, 3.926769e+002
6.873349e+004, 3.889880e+002
6.877256e+004, 3.861130e+002
6.881164e+004, 3.835940e+002
6.885071e+004, 3.809732e+002
6.888979e+004, 3.756568e+002
6.892886e+004, 3.667799e+002
6.896794e+004, 3.563263e+002
6.900701e+004, 3.475512e+002
6.904609e+004, 3.412938e+002
6.908516e+004, 3.379610e+002
6.912424e+004, 3.349588e+002
6.916331e+004, 3.275824e+002
6.920239e+004, 3.154249e+002
6.924147e+004, 3.025807e+002
6.928054e+004, 2.951281e+002
6.931962e+004, 2.930668e+002
6.935869e+004, 2.936504e+002
6.939777e+004, 2.937254e+002
6.943684e+004, 2.951228e+002
6.947592e+004, 3.025220e+002
6.951499e+004, 3.166860e+002
6.955407e+004, 3.323249e+002
6.959314e+004, 3.433354e+002
6.963222e+004, 3.500734e+002
6.967129e+004, 3.587696e+002
6.971037e+004, 3.751461e+002
6.974944e+004, 3.962782e+002
6.978852e+004, 4.162913e+002
6.982760e+004, 4.312436e+002
6.986667e+004, 4.417200e+002
6.990575e+004, 4.493736e+002
6.994482e+004, 4.553995e+002
6.998390e+004, 4.609168e+002
7.002297e+004, 4.678074e+002
7.006205e+004, 4.751048e+002
7.010112e+004, 4.815377e+002
7.014020e+004, 4.859360e+002
7.017927e+004, 4.889610e+002
7.021835e+004, 4.905618e+002
7.025742e+004, 4.922136e+002
7.029650e+004, 4.941705e+002
7.033557e+004, 4.954916e+002
7.037465e+004, 4.959481e+002
7.041372e+004, 4.958196e+002
7.045280e+004, 4.954368e+002
7.049188e+004, 4.953592e+002
7.053095e+004, 4.949256e+002
7.057003e+004, 4.943902e+002
7.060910e+004, 4.932953e+002
7.064818e+004, 4.921496e+002
7.068725e+004, 4.912582e+002
7.072633e+004, 4.911806e+002
7.076540e+004, 4.912047e+002
7.080448e+004, 4.911271e+002
7.084355e+004, 4.902357e+002
7.088263e+004, 4.893443e+002
7.092170e+004, 4.884529e+002
7.096078e+004, 4.875615e+002
7.099985e+004, 4.873313e+002
7.103893e+004, 4.867451e+002
7.107801e+004, 4.857011e+002
7.111708e+004, 4.847079e+002
7.115616e+004, 4.834605e+002
7.119523e+004, 4.816027e+002
7.123431e+004, 4.792871e+002
7.127338e+004, 4.763612e+002
7.131246e+004, 4.734353e+002
7.135153e+004, 4.703568e+002
7.139061e+004, 4.662102e+002
7.142968e+004, 4.605886e+002
7.146876e+004, 4.557807e+002
7.150783e+004, 4.522953e+002
7.154691e+004, 4.485048e+002
7.158598e+004, 4.427814e+002
7.162506e+004, 4.357865e+002
7.166414e+004, 4.279777e+002
7.170321e+004, 4.212880e+002
7.174229e+004, 4.160224e+002
7.178136e+004, 4.123590e+002
7.182044e+004, 4.080343e+002
7.185951e+004, 4.029213e+002
7.189859e+004, 3.979609e+002
7.193766e+004, 3.944755e+002
7.197674e+004, 3.911427e+002
7.201581e+004, 3.882168e+002
7.205489e+004, 3.852909e+002
7.209396e+004, 3.819580e+002
7.213304e+004, 3.765399e+002
7.217211e+004, 3.689346e+002
7.221119e+004, 3.615328e+002
7.225026e+004, 3.562672e+002
7.228934e+004, 3.512050e+002
7.232842e+004, 3.452273e+002
7.236749e+004, 3.378255e+002
7.240657e+004, 3.292793e+002
7.244564e+004, 3.192580e+002
7.248472e+004, 3.087790e+002
7.252379e+004, 3.004362e+002
7.256287e+004, 2.954758e+002
7.260194e+004, 2.923719e+002
7.264102e+004, 2.902343e+002
7.268009e+004, 2.894955e+002
7.271917e+004, 2.917576e+002
7.275824e+004, 2.975292e+002
7.279732e+004, 3.061745e+002
7.283639e+004, 3.173630e+002
7.287547e+004, 3.288058e+002
7.291455e+004, 3.403503e+002
7.295362e+004, 3.542345e+002
7.299270e+004, 3.740188e+002
7.303177e+004, 3.935996e+002
7.307085e+004, 4.106881e+002
7.310992e+004, 4.222581e+002
7.314900e+004, 4.323530e+002
7.318807e+004, 4.422954e+002
7.322715e+004, 4.527972e+002
7.326622e+004, 4.626378e+002
7.330530e+004, 4.706982e+002
7.334437e+004, 4.757069e+002
7.338345e+004, 4.796474e+002
7.342252e+004, 4.830285e+002
7.346160e+004, 4.857483e+002
7.350068e+004, 4.876544e+002
7.353975e+004, 4.893061e+002
7.357883e+004, 4.908561e+002
7.361790e+004, 4.919483e+002
7.365698e+004, 4.925320e+002
7.369605e+004, 4.929121e+002
7.373513e+004, 4.932923e+002
7.377420e+004, 4.932147e+002
7.381328e+004, 4.926284e+002
7.385235e+004, 4.922965e+002
7.389143e+004, 4.916594e+002
7.393050e+004, 4.909715e+002
7.396958e+004, 4.906904e+002
7.400865e+004, 4.906128e+002
7.404773e+004, 4.903826e+002
7.408680e+004, 4.894912e+002
7.412588e+004, 4.881929e+002
7.416496e+004, 4.875558e+002
7.420403e+004, 4.875291e+002
7.424311e+004, 4.874006e+002
7.428218e+004, 4.866618e+002
7.432126e+004, 4.856178e+002
7.436033e+004, 4.840652e+002
7.439941e+004, 4.827160e+002
7.443848e+004, 4.819263e+002
7.447756e+004, 4.809841e+002
7.451663e+004, 4.790500e+002
7.455571e+004, 4.759460e+002
7.459478e+004, 4.727658e+002
7.463386e+004, 4.695856e+002
7.467293e+004, 4.656933e+002
7.471201e+004, 4.605803e+002
7.475109e+004, 4.561793e+002
7.479016e+004, 4.526939e+002
7.482924e+004, 4.496154e+002
7.486831e+004, 4.443498e+002
7.490739e+004, 4.373041e+002
7.494646e+004, 4.298514e+002
7.498554e+004, 4.242297e+002
7.502461e+004, 4.199814e+002
7.506369e+004, 4.169029e+002
7.510276e+004, 4.126037e+002
7.514184e+004, 4.068295e+002
7.518091e+004, 4.003940e+002
7.521999e+004, 3.960948e+002
7.525906e+004, 3.934741e+002
7.529814e+004, 3.910568e+002
7.533722e+004, 3.877240e+002
7.537629e+004, 3.843912e+002
7.541537e+004, 3.798376e+002
7.545444e+004, 3.743686e+002
7.549352e+004, 3.678823e+002
7.553259e+004, 3.621081e+002
7.557167e+004, 3.575037e+002
7.561074e+004, 3.528993e+002
7.564982e+004, 3.472268e+002
7.568889e+004, 3.389095e+002
7.572797e+004, 3.274386e+002
7.576704e+004, 3.148488e+002
7.580612e+004, 3.056159e+002
7.584519e+004, 3.027409e+002
7.588427e+004, 3.020020e+002
7.592334e+004, 2.982623e+002
7.596242e+004, 2.927933e+002
7.600150e+004, 2.899691e+002
7.604057e+004, 2.923329e+002
7.607965e+004, 2.983588e+002
7.611872e+004, 3.046390e+002
7.615780e+004, 3.143779e+002
7.619687e+004, 3.333230e+002
7.623595e+004, 3.581172e+002
7.627502e+004, 3.775709e+002
7.631410e+004, 3.828847e+002
7.635317e+004, 3.818153e+002
7.639225e+004, 3.896977e+002
7.643132e+004, 4.093802e+002
7.647040e+004, 4.285033e+002
7.650947e+004, 4.431759e+002
7.654855e+004, 4.546441e+002
7.658763e+004, 4.629588e+002
7.662670e+004, 4.668994e+002
7.666578e+004, 4.679916e+002
7.670485e+004, 4.708132e+002
7.674393e+004, 4.768899e+002
7.678300e+004, 4.832210e+002
7.682208e+004, 4.874668e+002
7.686115e+004, 4.895762e+002
7.690023e+004, 4.907702e+002
7.693930e+004, 4.910486e+002
7.697838e+004, 4.912762e+002
7.701745e+004, 4.918090e+002
7.705653e+004, 4.917314e+002
7.709560e+004, 4.915012e+002
7.713468e+004, 4.911184e+002
7.717376e+004, 4.910408e+002
7.721283e+004, 4.914209e+002
7.725191e+004, 4.913433e+002
7.729098e+004, 4.911132e+002
7.733006e+004, 4.903743e+002
7.736913e+004, 4.901950e+002
7.740821e+004, 4.897614e+002
7.744728e+004, 4.895820e+002
7.748636e+004, 4.890975e+002
7.752543e+004, 4.885622e+002
7.756451e+004, 4.882811e+002
7.760358e+004, 4.882035e+002
7.764266e+004, 4.884819e+002
7.768173e+004, 4.876414e+002
7.772081e+004, 4.863431e+002
7.775988e+004, 4.849939e+002
7.779896e+004, 4.836447e+002
7.783804e+004, 4.816852e+002
7.787711e+004, 4.786067e+002
7.791619e+004, 4.752739e+002
7.795526e+004, 4.727040e+002
7.799434e+004, 4.710497e+002
7.803341e+004, 4.694462e+002
7.807249e+004, 4.664694e+002
7.811156e+004, 4.603392e+002
7.815064e+004, 4.523778e+002
7.818971e+004, 4.455355e+002
7.822879e+004, 4.417449e+002
7.826786e+004, 4.396837e+002
7.830694e+004, 4.371647e+002
7.834601e+004, 4.332215e+002
7.838509e+004, 4.256162e+002
7.842417e+004, 4.149592e+002
7.846324e+004, 4.066418e+002
7.850232e+004, 4.034107e+002
7.854139e+004, 4.035112e+002
7.858047e+004, 4.031538e+002
7.861954e+004, 4.004059e+002
7.865862e+004, 3.956235e+002
7.869769e+004, 3.887303e+002
7.873677e+004, 3.808707e+002
7.877584e+004, 3.751982e+002
7.881492e+004, 3.738999e+002
7.885399e+004, 3.741275e+002
7.889307e+004, 3.733378e+002
7.893214e+004, 3.695472e+002
7.897122e+004, 3.593480e+002
7.901030e+004, 3.413667e+002
7.904937e+004, 3.232837e+002
7.908845e+004, 3.175603e+002
7.912752e+004, 3.255699e+002
7.916660e+004, 3.343933e+002
7.920567e+004, 3.283139e+002
7.924475e+004, 3.093154e+002
7.928382e+004, 2.960643e+002
7.932290e+004, 2.963936e+002
7.936197e+004, 2.998764e+002
7.940105e+004, 2.997479e+002
7.944012e+004, 3.002298e+002
7.947920e+004, 2.977871e+002
7.951827e+004, 2.983961e+002
7.955735e+004, 3.219188e+002
7.959642e+004, 3.603951e+002
7.963550e+004, 3.750168e+002
7.967458e+004, 3.552554e+002
7.971365e+004, 3.236938e+002
7.975273e+004, 3.245571e+002
7.979180e+004, 3.217584e+002
7.983088e+004, 3.228760e+002
7.986995e+004, 3.232816e+002
7.990903e+004, 3.238652e+002
7.994810e+004, 3.228975e+002
7.998718e+004, 3.223367e+002
