File name = D4_slice_1.csv
Profile viewing = Raw
Y axis uint = nm
Total data = 2048
Xaxis Data , Yaxis Data 
4.792916e+004, 5.044178e+002
4.795845e+004, 5.022782e+002
4.798775e+004, 4.967055e+002
4.801705e+004, 4.894034e+002
4.804634e+004, 4.821522e+002
4.807564e+004, 4.782834e+002
4.810494e+004, 4.764490e+002
4.813423e+004, 4.728091e+002
4.816353e+004, 4.651510e+002
4.819283e+004, 4.545937e+002
4.822212e+004, 4.432226e+002
4.825142e+004, 4.341403e+002
4.828072e+004, 4.276521e+002
4.831001e+004, 4.245207e+002
4.833931e+004, 4.236273e+002
4.836861e+004, 4.207249e+002
4.839790e+004, 4.152284e+002
4.842720e+004, 4.091471e+002
4.845650e+004, 4.038795e+002
4.848579e+004, 4.002396e+002
4.851509e+004, 3.985324e+002
4.854439e+004, 3.978424e+002
4.857368e+004, 3.978646e+002
4.860298e+004, 3.967169e+002
4.863228e+004, 3.946537e+002
4.866157e+004, 3.918530e+002
4.869087e+004, 3.898152e+002
4.872017e+004, 3.881080e+002
4.874946e+004, 3.866043e+002
4.877876e+004, 3.858126e+002
4.880805e+004, 3.854279e+002
4.883735e+004, 3.844582e+002
4.886665e+004, 3.830308e+002
4.889594e+004, 3.810184e+002
4.892524e+004, 3.794129e+002
4.895454e+004, 3.778075e+002
4.898383e+004, 3.762529e+002
4.901313e+004, 3.750289e+002
4.904243e+004, 3.738049e+002
4.907172e+004, 3.722503e+002
4.910102e+004, 3.708229e+002
4.913032e+004, 3.692175e+002
4.915961e+004, 3.677900e+002
4.918891e+004, 3.658285e+002
4.921821e+004, 3.646300e+002
4.924750e+004, 3.640926e+002
4.927680e+004, 3.634536e+002
4.930610e+004, 3.630180e+002
4.933539e+004, 3.622263e+002
4.936469e+004, 3.614347e+002
4.939399e+004, 3.606430e+002
4.942328e+004, 3.596733e+002
4.945258e+004, 3.590851e+002
4.948188e+004, 3.591581e+002
4.951117e+004, 3.591803e+002
4.954047e+004, 3.592024e+002
4.956977e+004, 3.589703e+002
4.959906e+004, 3.591705e+002
4.962836e+004, 3.594978e+002
4.965765e+004, 3.596217e+002
4.968695e+004, 3.600507e+002
4.971625e+004, 3.603780e+002
4.974554e+004, 3.607308e+002
4.977484e+004, 3.613887e+002
4.980414e+004, 3.623773e+002
4.983343e+004, 3.629081e+002
4.986273e+004, 3.634388e+002
4.989203e+004, 3.643002e+002
4.992132e+004, 3.654159e+002
4.995062e+004, 3.664045e+002
4.997992e+004, 3.676219e+002
5.000921e+004, 3.690428e+002
5.003851e+004, 3.705399e+002
5.006781e+004, 3.721388e+002
5.009710e+004, 3.741955e+002
5.012640e+004, 3.762521e+002
5.015570e+004, 3.779019e+002
5.018499e+004, 3.794499e+002
5.021429e+004, 3.806165e+002
5.024359e+004, 3.828512e+002
5.027288e+004, 3.853910e+002
5.030218e+004, 3.884904e+002
5.033148e+004, 3.919203e+002
5.036077e+004, 3.961895e+002
5.039007e+004, 3.999500e+002
5.041937e+004, 4.021084e+002
5.044866e+004, 4.040634e+002
5.047796e+004, 4.078494e+002
5.050725e+004, 4.139750e+002
5.053655e+004, 4.209399e+002
5.056585e+004, 4.278540e+002
5.059514e+004, 4.338016e+002
5.062444e+004, 4.387066e+002
5.065374e+004, 4.430012e+002
5.068303e+004, 4.489997e+002
5.071233e+004, 4.580754e+002
5.074163e+004, 4.695417e+002
5.077092e+004, 4.793295e+002
5.080022e+004, 4.862181e+002
5.082952e+004, 4.907161e+002
5.085881e+004, 4.944004e+002
5.088811e+004, 4.977032e+002
5.091741e+004, 5.009806e+002
5.094670e+004, 5.037239e+002
5.097600e+004, 5.046615e+002
5.100530e+004, 5.039207e+002
5.103459e+004, 5.030782e+002
5.106389e+004, 5.015236e+002
5.109319e+004, 4.986721e+002
5.112248e+004, 4.949049e+002
5.115178e+004, 4.897391e+002
5.118108e+004, 4.837086e+002
5.121037e+004, 4.775764e+002
5.123967e+004, 4.713933e+002
5.126897e+004, 4.650576e+002
5.129826e+004, 4.592305e+002
5.132756e+004, 4.536578e+002
5.135685e+004, 4.478816e+002
5.138615e+004, 4.405795e+002
5.141545e+004, 4.332774e+002
5.144474e+004, 4.263060e+002
5.147404e+004, 4.216996e+002
5.150334e+004, 4.187972e+002
5.153263e+004, 4.155641e+002
5.156193e+004, 4.111104e+002
5.159123e+004, 4.067075e+002
5.162052e+004, 4.038304e+002
5.164982e+004, 4.022250e+002
5.167912e+004, 4.009247e+002
5.170841e+004, 3.990395e+002
5.173771e+004, 3.977138e+002
5.176701e+004, 3.962101e+002
5.179630e+004, 3.942231e+002
5.182560e+004, 3.928974e+002
5.185490e+004, 3.905799e+002
5.188419e+004, 3.878046e+002
5.191349e+004, 3.850039e+002
5.194279e+004, 3.833221e+002
5.197208e+004, 3.825305e+002
5.200138e+004, 3.809250e+002
5.203068e+004, 3.785566e+002
5.205997e+004, 3.769512e+002
5.208927e+004, 3.757526e+002
5.211857e+004, 3.749101e+002
5.214786e+004, 3.741439e+002
5.217716e+004, 3.733268e+002
5.220645e+004, 3.717976e+002
5.223575e+004, 3.699379e+002
5.226505e+004, 3.681544e+002
5.229434e+004, 3.672102e+002
5.232364e+004, 3.657573e+002
5.235294e+004, 3.649656e+002
5.238223e+004, 3.649369e+002
5.241153e+004, 3.648574e+002
5.244083e+004, 3.642183e+002
5.247012e+004, 3.629689e+002
5.249942e+004, 3.614397e+002
5.252872e+004, 3.602412e+002
5.255801e+004, 3.592715e+002
5.258731e+004, 3.581747e+002
5.261661e+004, 3.574339e+002
5.264590e+004, 3.569983e+002
5.267520e+004, 3.569187e+002
5.270450e+004, 3.570934e+002
5.273379e+004, 3.571410e+002
5.276309e+004, 3.565019e+002
5.279239e+004, 3.561935e+002
5.282168e+004, 3.563174e+002
5.285098e+004, 3.563904e+002
5.288028e+004, 3.571755e+002
5.290957e+004, 3.582149e+002
5.293887e+004, 3.592543e+002
5.296817e+004, 3.605480e+002
5.299746e+004, 3.612314e+002
5.302676e+004, 3.609483e+002
5.305605e+004, 3.613774e+002
5.308535e+004, 3.629763e+002
5.311465e+004, 3.650838e+002
5.314394e+004, 3.671405e+002
5.317324e+004, 3.687902e+002
5.320254e+004, 3.700331e+002
5.323183e+004, 3.711742e+002
5.326113e+004, 3.723408e+002
5.329043e+004, 3.737616e+002
5.331972e+004, 3.748265e+002
5.334902e+004, 3.762982e+002
5.337832e+004, 3.783549e+002
5.340761e+004, 3.804115e+002
5.343691e+004, 3.820104e+002
5.346621e+004, 3.838891e+002
5.349550e+004, 3.865306e+002
5.352480e+004, 3.894011e+002
5.355410e+004, 3.925767e+002
5.358339e+004, 3.960067e+002
5.361269e+004, 4.004793e+002
5.364199e+004, 4.057658e+002
5.367128e+004, 4.111031e+002
5.370058e+004, 4.155248e+002
5.372988e+004, 4.196669e+002
5.375917e+004, 4.249787e+002
5.378847e+004, 4.323505e+002
5.381777e+004, 4.424181e+002
5.384706e+004, 4.547490e+002
5.387636e+004, 4.662152e+002
5.390565e+004, 4.731038e+002
5.393495e+004, 4.747790e+002
5.396425e+004, 4.759965e+002
5.399354e+004, 4.796807e+002
5.402284e+004, 4.874340e+002
5.405214e+004, 4.960011e+002
5.408143e+004, 5.024319e+002
5.411073e+004, 5.048192e+002
5.414003e+004, 5.050194e+002
5.416932e+004, 5.042277e+002
5.419862e+004, 5.038938e+002
5.422792e+004, 5.031022e+002
5.425721e+004, 5.010389e+002
5.428651e+004, 4.968141e+002
5.431581e+004, 4.913176e+002
5.434510e+004, 4.856431e+002
5.437440e+004, 4.803756e+002
5.440370e+004, 4.763796e+002
5.443299e+004, 4.715189e+002
5.446229e+004, 4.637845e+002
5.449159e+004, 4.535070e+002
5.452088e+004, 4.445773e+002
5.455018e+004, 4.385977e+002
5.457948e+004, 4.350086e+002
5.460877e+004, 4.308091e+002
5.463807e+004, 4.251346e+002
5.466737e+004, 4.189770e+002
5.469666e+004, 4.138874e+002
5.472596e+004, 4.089250e+002
5.475525e+004, 4.048782e+002
5.478455e+004, 4.017468e+002
5.481385e+004, 4.001414e+002
5.484314e+004, 3.977221e+002
5.487244e+004, 3.953537e+002
5.490174e+004, 3.929345e+002
5.493103e+004, 3.912782e+002
5.496033e+004, 3.897236e+002
5.498963e+004, 3.884742e+002
5.501892e+004, 3.874791e+002
5.504822e+004, 3.864840e+002
5.507752e+004, 3.855906e+002
5.510681e+004, 3.835019e+002
5.513611e+004, 3.816676e+002
5.516541e+004, 3.796552e+002
5.519470e+004, 3.784567e+002
5.522400e+004, 3.777159e+002
5.525330e+004, 3.764665e+002
5.528259e+004, 3.740472e+002
5.531189e+004, 3.714245e+002
5.534119e+004, 3.696156e+002
5.537048e+004, 3.684171e+002
5.539978e+004, 3.679306e+002
5.542908e+004, 3.671389e+002
5.545837e+004, 3.660421e+002
5.548767e+004, 3.647418e+002
5.551697e+004, 3.628821e+002
5.554626e+004, 3.610477e+002
5.557556e+004, 3.599255e+002
5.560485e+004, 3.600493e+002
5.563415e+004, 3.605038e+002
5.566345e+004, 3.605005e+002
5.569274e+004, 3.597343e+002
5.572204e+004, 3.585358e+002
5.575134e+004, 3.569049e+002
5.578063e+004, 3.556046e+002
5.580993e+004, 3.558048e+002
5.583923e+004, 3.568696e+002
5.586852e+004, 3.570698e+002
5.589782e+004, 3.569139e+002
5.592712e+004, 3.562748e+002
5.595641e+004, 3.561444e+002
5.598571e+004, 3.561666e+002
5.601501e+004, 3.561887e+002
5.604430e+004, 3.563635e+002
5.607360e+004, 3.567925e+002
5.610290e+004, 3.575776e+002
5.613219e+004, 3.582355e+002
5.616149e+004, 3.587409e+002
5.619079e+004, 3.590936e+002
5.622008e+004, 3.595990e+002
5.624938e+004, 3.597229e+002
5.627868e+004, 3.605588e+002
5.630797e+004, 3.622849e+002
5.633727e+004, 3.643415e+002
5.636657e+004, 3.659913e+002
5.639586e+004, 3.665729e+002
5.642516e+004, 3.671800e+002
5.645445e+004, 3.680668e+002
5.648375e+004, 3.696657e+002
5.651305e+004, 3.717478e+002
5.654234e+004, 3.744911e+002
5.657164e+004, 3.777685e+002
5.660094e+004, 3.811984e+002
5.663023e+004, 3.840180e+002
5.665953e+004, 3.860747e+002
5.668883e+004, 3.876227e+002
5.671812e+004, 3.893742e+002
5.674742e+004, 3.920666e+002
5.677672e+004, 3.966410e+002
5.680601e+004, 4.035042e+002
5.683531e+004, 4.098587e+002
5.686461e+004, 4.135175e+002
5.689390e+004, 4.163626e+002
5.692320e+004, 4.206826e+002
5.695250e+004, 4.269863e+002
5.698179e+004, 4.347396e+002
5.701109e+004, 4.421368e+002
5.704039e+004, 4.506530e+002
5.706968e+004, 4.596270e+002
5.709898e+004, 4.676855e+002
5.712828e+004, 4.751844e+002
5.715757e+004, 4.824291e+002
5.718687e+004, 4.874358e+002
5.721617e+004, 4.906623e+002
5.724546e+004, 4.935582e+002
5.727476e+004, 4.984377e+002
5.730405e+004, 5.029866e+002
5.733335e+004, 5.053993e+002
5.736265e+004, 5.054215e+002
5.739194e+004, 5.050367e+002
5.742124e+004, 5.029226e+002
5.745054e+004, 5.001982e+002
5.747983e+004, 4.969652e+002
5.750913e+004, 4.927403e+002
5.753843e+004, 4.868878e+002
5.756772e+004, 4.811625e+002
5.759702e+004, 4.747250e+002
5.762632e+004, 4.665583e+002
5.765561e+004, 4.580355e+002
5.768491e+004, 4.524374e+002
5.771421e+004, 4.491280e+002
5.774350e+004, 4.446234e+002
5.777280e+004, 4.372704e+002
5.780210e+004, 4.296632e+002
5.783139e+004, 4.235818e+002
5.786069e+004, 4.187720e+002
5.788999e+004, 4.142928e+002
5.791928e+004, 4.098136e+002
5.794858e+004, 4.069875e+002
5.797788e+004, 4.050260e+002
5.800717e+004, 4.019709e+002
5.803647e+004, 3.985599e+002
5.806577e+004, 3.961660e+002
5.809506e+004, 3.945352e+002
5.812436e+004, 3.928788e+002
5.815365e+004, 3.905104e+002
5.818295e+004, 3.887524e+002
5.821225e+004, 3.876810e+002
5.824154e+004, 3.865079e+002
5.827084e+004, 3.855636e+002
5.830014e+004, 3.847720e+002
5.832943e+004, 3.832683e+002
5.835873e+004, 3.810779e+002
5.838803e+004, 3.784297e+002
5.841732e+004, 3.767226e+002
5.844662e+004, 3.756257e+002
5.847592e+004, 3.740203e+002
5.850521e+004, 3.719062e+002
5.853451e+004, 3.703008e+002
5.856381e+004, 3.692294e+002
5.859310e+004, 3.680562e+002
5.862240e+004, 3.666288e+002
5.865170e+004, 3.656083e+002
5.868099e+004, 3.650201e+002
5.871029e+004, 3.639232e+002
5.873959e+004, 3.629027e+002
5.876888e+004, 3.616787e+002
5.879818e+004, 3.602513e+002
5.882748e+004, 3.592816e+002
5.885677e+004, 3.588460e+002
5.888607e+004, 3.585121e+002
5.891537e+004, 3.576696e+002
5.894466e+004, 3.567762e+002
5.897396e+004, 3.560863e+002
5.900325e+004, 3.552946e+002
5.903255e+004, 3.547319e+002
5.906185e+004, 3.545251e+002
5.909114e+004, 3.544456e+002
5.912044e+004, 3.541117e+002
5.914974e+004, 3.542356e+002
5.917903e+004, 3.540288e+002
5.920833e+004, 3.538730e+002
5.923763e+004, 3.545563e+002
5.926692e+004, 3.551125e+002
5.929622e+004, 3.555670e+002
5.932552e+004, 3.563521e+002
5.935481e+004, 3.572389e+002
5.938411e+004, 3.579223e+002
5.941341e+004, 3.584531e+002
5.944270e+004, 3.595942e+002
5.947200e+004, 3.610151e+002
5.950130e+004, 3.628937e+002
5.953059e+004, 3.635008e+002
5.955989e+004, 3.637518e+002
5.958919e+004, 3.639266e+002
5.961848e+004, 3.649151e+002
5.964778e+004, 3.657511e+002
5.967708e+004, 3.662818e+002
5.970637e+004, 3.660242e+002
5.973567e+004, 3.660464e+002
5.976497e+004, 3.664500e+002
5.979426e+004, 3.668791e+002
5.982356e+004, 3.669012e+002
5.985285e+004, 3.669488e+002
5.988215e+004, 3.673524e+002
5.991145e+004, 3.676035e+002
5.994074e+004, 3.648536e+002
5.997004e+004, 3.645706e+002
